Order ID,City,Order Date,Ship Date,Customer ID,Region,Sales
CA-2016-152156,Henderson,2016-11-08,2016-11-11,CG-12520,South,262
CA-2016-152156,Henderson,2016-11-08,2016-11-11,CG-12520,South,732
CA-2016-138688,Los Angeles,2016-06-12,2016-06-16,DV-13045,West,15
US-2015-108966,Fort Lauderdale,2015-10-11,2015-10-18,SO-20335,South,958
US-2015-108966,Fort Lauderdale,2015-10-11,2015-10-18,SO-20335,South,22
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,49
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,7
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,907
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,19
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,115
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,1706
CA-2014-115812,Los Angeles,2014-06-09,2014-06-14,BH-11710,West,911
CA-2017-114412,Concord,2017-04-15,2017-04-20,AA-10480,South,16
CA-2016-161389,Seattle,2016-12-05,2016-12-10,IM-15070,West,408
US-2015-118983,Fort Worth,2015-11-22,2015-11-26,HP-14815,Central,69
US-2015-118983,Fort Worth,2015-11-22,2015-11-26,HP-14815,Central,3
CA-2014-105893,Madison,2014-11-11,2014-11-18,PK-19075,Central,666
CA-2014-167164,West Jordan,2014-05-13,2014-05-15,AG-10270,West,56
CA-2014-143336,San Francisco,2014-08-27,2014-09-01,ZD-21925,West,9
CA-2014-143336,San Francisco,2014-08-27,2014-09-01,ZD-21925,West,213
CA-2014-143336,San Francisco,2014-08-27,2014-09-01,ZD-21925,West,23
CA-2016-137330,Fremont,2016-12-09,2016-12-13,KB-16585,Central,19
CA-2016-137330,Fremont,2016-12-09,2016-12-13,KB-16585,Central,60
US-2017-156909,Philadelphia,2017-07-16,2017-07-18,SF-20065,East,71
CA-2015-106320,Orem,2015-09-25,2015-09-30,EB-13870,West,1045
CA-2016-121755,Los Angeles,2016-01-16,2016-01-20,EH-13945,West,12
CA-2016-121755,Los Angeles,2016-01-16,2016-01-20,EH-13945,West,91
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,3083
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,10
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,124
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,3
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,86
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,7
US-2015-150630,Philadelphia,2015-09-17,2015-09-21,TB-21520,East,16
CA-2017-107727,Houston,2017-10-19,2017-10-23,MA-17560,Central,29
CA-2016-117590,Richardson,2016-12-08,2016-12-10,GH-14485,Central,1098
CA-2016-117590,Richardson,2016-12-08,2016-12-10,GH-14485,Central,191
CA-2015-117415,Houston,2015-12-27,2015-12-31,SN-20710,Central,113
CA-2015-117415,Houston,2015-12-27,2015-12-31,SN-20710,Central,532
CA-2015-117415,Houston,2015-12-27,2015-12-31,SN-20710,Central,212
CA-2015-117415,Houston,2015-12-27,2015-12-31,SN-20710,Central,371
CA-2017-120999,Naperville,2017-09-10,2017-09-15,LC-16930,Central,147
CA-2016-101343,Los Angeles,2016-07-17,2016-07-22,RA-19885,West,78
CA-2017-139619,Melbourne,2017-09-19,2017-09-23,ES-14080,South,96
CA-2016-118255,Eagan,2016-03-11,2016-03-13,ON-18715,Central,46
CA-2016-118255,Eagan,2016-03-11,2016-03-13,ON-18715,Central,17
CA-2014-146703,Westland,2014-10-20,2014-10-25,PO-18865,Central,212
CA-2016-169194,Dover,2016-06-20,2016-06-25,LH-16900,East,45
CA-2016-169194,Dover,2016-06-20,2016-06-25,LH-16900,East,22
CA-2015-115742,New Albany,2015-04-18,2015-04-22,DP-13000,Central,38
